text,label
"A newly constructed (2016) private apartment located in NE Portland. It is centrally located and within walking distance to restaurants, boutiques, vintage stores, parks, supermarkets, bars, and plenty more! Nearby neirghboohoods include NE Alberta, N William, NE Broadway, N Mississippi. Close to the MODA Center and the Convention Center. 10 minute car-ride to the Expo Center.  Couple blocks away from Irvington Park. Also adjacent to quaint park with a playground for kids. @",3
"@ Located in the heart of Manhattan's most sophisticated neighborhood, sharing it's doorstep with the likes of Chanel and Dolce & Gabbana, this this 2 bedroom, 2.5 bathroom penthouse duplex embodies the Manhattan high life.  Decorated and furnished by an artist, this apartment is a rare jewel and a joy to call ""home"" during your stay. On the first floor, find yourself in a spacious, airy living room with 10 foot ceilings, custom-made sofa and dining room table, and glorious artwork throughout.  Walk into the chefs kitchen and cook a fine meal, while you relax in front of the 45"" Samsung TV.  Stand at the base of the exposed staircase and look up 25 feet to a dome, crowned with a skylight which floods the apartment with light.  Walk upstairs to the second floor and enter the master bedroom, a spacious room with a king-sized organic mattress sporting 800 thread-count sheets. Off the master bedroom, walk into the master bath and dressing room with marble tops, custom cabinetry and a skyligh",2
"Our 1932 Spanish Revival home is just blocks from many of LA's iconic spots:  Farmers Market, The Grove, CBS, Melrose, WeHo, LACMA, and dozens of great restaurants and shops.  The suite has a king-size bed, private bath w/ spa tub and shower, desk with lamp, (not pictured), walk-in closet, bedside tables with reading lights, and garden views. Relax in our front and back gardens and balcony with a view of the Hollywood sign.  Use our gourmet kitchen to cook (we have many staples available for your use) after a trip to the Farmers Market at 3rd & Fairfax, or walk to some of the best restaurants in LA.  We provide light breakfast items -- fruit, coffee, tea, juice, cereal, milk, good bread, jams & butter.   For more than two guests, we have a motorized inflatable queen-sized mattress.  A surcharge of 25 per night per person is added.",3
"This is a 300 square foot studio apartment in West LA. Queen size bed, plus a futon. Full bathroom with shower and bathtub. Cable TV. Street parking available. @",0
"An entirely private loft style guest bedroom area above my art studio with private bathroom, private entrance and kitchenette. The kitchenette is furnished with a small fridge, microwave, coffee maker, toaster, and electric kettle. It is furnished with a queen size memory foam mattress, love seat, table, chairs, and art from my collections. Its tall ceilings and large west facing windows give it an expansive relaxing feel. Relax on the small deck and enjoy morning coffee or the evening light. An entirely private bedroom loft, with private bathroom, kitchenette, and private entrance, above my art studio.The kitchenette is furnished with a small fridge, microwave, coffee maker, toaster and electric kettle.  It is furnished with a queen size memory foam mattress, love seat, table, chairs, and art from my various collections. Its tall ceilings and large west facing windows give it an expansive relaxing feel. Relax on the small deck and enjoy morning coffee or the evening light.",3
"Unbeatable location! My place is close to Lauriol Plaza, Mission, DuPont Circle, 14th Street, Jack Rose, Ted's Bulletin, Shaw's Tavern, and Black Cat. Closest Metros are DuPont (red line) or U St (green line). In the heart of DuPont, 5 minutes from U st and Adams Morgan, Kalorama. Ideal for someone looking for a bargain inauguration accommodation! @",0
"Luxurious mansion with 10 spacious bedrooms, 19 queen size beds + 6 queen size convertible sofa beds. With magnificent views, open functional spaces for large groups, and located in a peaceful neighborhood. Only 25 minutes from San Francisco. There is no hotel that feels like home. This unique home is ideal for gatherings of large groups; family/friend's vacations, business trips and professional meetings; workshops, retreats, etc. It is a perfect combination of relaxation, functionality, and an overall great time! Very few luxury homes are this comfortable & spacious to accommodate 10 bedrooms, 19 queen-size beds and 6 queen-size sofa beds, 6 1/2 baths, 2 large living rooms with balconies to watch a spectacular sunset. This newly renovated house has multiple living/meeting rooms that you hardly bump into one-another. It is three times the size of a regular home. Full size kitchen with an additional dining table for 6 has everything you need to cook up a great meal. The dining room has a large elegant vintage dining table and chairs to seat 10 people. You also have a laundry room that has a set of 2 new washers and dryers. It is like everything you ever imagined in a deluxe vacation home. Highlights:  4 level garden/patio",1
"Beautiful, charming, bright & warm row home in Washington DC. Dining Room, Living Room, Kitchen, Sleeps 6-7 Persons. Located less than a mile away from Two metro stations. Rhode & Noma  Stations, and (2.1 mi) from Amtrak. Easy access to nightlife, restaurants & bars throughout the district. @",0
Sleek modern home in quiet neighborhood within walking distance to great restaurants on the Freret street corridor.  Professionally decorated by Whitney Phelps. @,3
"This is a typical Nola shotgun. It has a full kitchen, a living room, two bedrooms and one bathroom. 14 foot ceilings and fans throughout. It is half a mile from the Fairgrounds/Jazz Fest. Each bedroom has a full size bed and we have one parking spot The house is newly remodeled on the inside. Just down the street is a great coffee, breakfast, and lunch stop. In case you need a coffee pick up in the morning. We are currently painting the house but this should not effect your stay. The front and your side will be off limits during your stay. But that is why the front looks different from the back. You are a quick ten minute walk to Jazz fest and City Park and French Quarter Marigny are a mile away. So you are right smack dab in the middle of some of the most popular places to visit while in New Orleans.",0
